City,Latitude,Longitude,LST,NDVI,NDBI,NDWI
Bengaluru,12.91370818416487,77.41016157278288,45.03515396,0.1501889385091034,0.0904596327284581,-0.2171731859822597
Bengaluru,13.045354886069164,77.64311941842219,43.15524296000001,0.1098751699419107,0.0310746655157531,-0.1519360809250673
Bengaluru,12.917642973075033,77.52956028554864,44.74633127000004,0.1016611047931542,0.0606600114452851,-0.1482870523308913
Bengaluru,12.970669531562717,77.43619579105965,46.07252303000001,0.1322295522961634,0.0737368841614378,-0.2028783342406097
Bengaluru,13.026364154394653,77.52873412111445,46.49635751000005,0.0864723442793412,0.0422531046717918,-0.1322951077552304
Bengaluru,12.833262958203196,77.63066795106192,36.02696225,0.0217557151500802,-0.0312782114598268,0.0102441261913256
Bengaluru,13.073785420738972,77.65960098293094,42.71431838000001,0.1706095839774178,0.051334422657952,-0.2181560680502858
Bengaluru,13.04287585727285,77.6247275789781,44.75487632,0.0674143434022818,0.0307591308664115,-0.0980463293848749
Bengaluru,13.061451457978867,77.77349887867418,46.59718910000004,0.0951220508352279,0.0875887570608652,-0.1738438863513651
Bengaluru,13.049260973951398,77.64483409776997,43.84910102000004,0.0986244530065029,0.0268099827032369,-0.1402102520491432
Bengaluru,13.039111322648557,77.57729829439893,41.50433930000003,0.1184931137885834,-0.0195263269882318,-0.1537749129436171
Bengaluru,13.029084305579538,77.67238174878968,41.60517089000001,0.1294183237316483,-0.0051103944430662,-0.1624713083397092
Bengaluru,12.972159480203969,77.48128088994888,46.70143871000005,0.1509321374970616,0.0550210820119959,-0.1996079835654648
Bengaluru,12.83291913895283,77.73393597240259,44.19090302000001,0.112857540481687,0.0474121620674673,-0.184703606225925
Bengaluru,12.956687634480843,77.47630660166564,42.77413373000002,0.1710645408340876,0.0074060960136909,-0.2109213297096884
Bengaluru,13.033298407832122,77.55207538869551,38.95107836,0.2339101254194709,-0.0553675940030465,-0.2488947078803058
Bengaluru,12.908613436406377,77.77824079741106,37.93250840000002,0.1579321743132701,-0.0906224753197107,-0.1596790076895677
Bengaluru,13.09166663300845,77.5111829837501,42.72628144999999,0.0934535517223373,0.0409306728141555,-0.1553315923051458
Bengaluru,13.094255869490132,77.77931458601307,41.38299959000005,0.1465271847423854,0.0352405760651516,-0.2111484899171193
Bengaluru,12.899530113614272,77.56947735612913,43.09542761,0.0735261889108043,0.023571037025963,-0.1041568833705881
Bengaluru,12.855064404044189,77.67583459747902,44.65575374000002,0.1155975890625765,-0.042144775390625,-0.1430245012719239
Bengaluru,13.138694015528172,77.75898439301031,51.47470364000003,0.1123000761614623,0.0957525849792582,-0.1602152886735119
Bengaluru,12.806153960428734,77.73424520009958,48.97100398999999,0.1548573887867287,0.0374682058305615,-0.1948509320541623
Bengaluru,13.08897496095062,77.79344829750686,42.97921493000001,0.1937263912823994,-0.0067384059779497,-0.2311006588514083
Bengaluru,13.183721575016708,77.44744623043802,51.91050118999999,0.1208880705357459,0.0835130792281301,-0.1966054282906176
Bengaluru,13.009392829253777,77.76557384312339,43.39792238000001,0.0665168875908035,0.0775707956576936,-0.1262317121391854
Bengaluru,12.99471003364872,77.69844810852896,43.38595931000003,0.1216909728632084,0.0158246813197492,-0.1507736595897805
Bengaluru,13.022735907086837,77.42157153398072,45.61792637000002,0.1613179833267169,0.0468035190615835,-0.2210164284760251
Bengaluru,13.054542630400704,77.78024838903453,43.42868456000002,0.2344751459905996,-0.038320430075323,-0.258745575020423
Bengaluru,13.097912034335032,77.79237770165732,41.73163763000002,0.2956891317547055,-0.0762585834551074,-0.3212363671000619
Bengaluru,12.91664117875596,77.59685242497078,42.15718112000002,0.0750694098383996,0.0099649260825384,-0.1112010448667243
Bengaluru,12.993424219337266,77.71353181768792,41.408634740000025,0.2023054508056222,-0.0970264510957752,-0.2027177640603566
Bengaluru,12.924246909841557,77.45640472654203,48.57964070000003,0.1201610954490535,0.1326248035326697,-0.2004972289843062
Bengaluru,13.081714170433262,77.74828436517534,43.73801537000003,0.1647321060018162,0.0242613699236472,-0.2108551615228809
Bengaluru,13.02090129898994,77.75226394404099,44.26951747999999,0.084156604463959,0.0720810063155697,-0.1411515501636819
Bengaluru,13.088198292361364,77.46610863754104,47.36624360000002,0.1543437928531096,0.0747067723622444,-0.2257511905985541
Bengaluru,13.07261420579938,77.45937212692475,45.51196775000005,0.204596988313727,-0.0316519776261846,-0.2179331426108084
Bengaluru,12.89637483522271,77.76888116343952,48.2378387,0.1344270594377383,0.0145266138009702,-0.190615348852655
Bengaluru,13.159576741620992,77.7134708939993,49.6050467,0.0716720616459938,0.0974427020506634,-0.1677617717291214
Bengaluru,13.155398830038608,77.69247817383075,50.48176883000002,0.0996438030870399,0.0919946203446498,-0.1878062415732184
Bengaluru,13.088512701757786,77.73946792062767,42.37080737000002,0.2115190677174765,-0.0255469836853421,-0.2257345299952763
Bengaluru,12.802022051961414,77.6716912415094,45.12914951000005,0.052156086034956,0.069495874498717,-0.097737819025522
Bengaluru,12.86566336330582,77.421031406695,49.07696261000001,0.0969315942572956,0.0837839956109413,-0.1643812875593479
Bengaluru,12.99671707270787,77.568095334617,42.341754200000025,0.2749223224647175,-0.1130284164256417,-0.2643439199599057
Bengaluru,12.81632921513018,77.48942088308324,45.81275350999999,0.1916982143455392,0.0112712465081372,-0.2426767279777812
Bengaluru,12.946038184774409,77.4973356721327,41.33685632000004,0.1508569842481437,-0.0006184105340955,-0.2004198031268095
Bengaluru,12.966090262036037,77.72903881850802,46.59206207,0.1740811574921004,-0.0213573973271606,-0.1914687144002362
Bengaluru,13.03115750758234,77.61549214116785,43.76877754999998,0.0485813291247812,0.043755768659168,-0.0911849762576314
Bengaluru,12.907878416413968,77.58675563572089,39.47916244999999,0.094171531207903,-0.0149278597847455,-0.1269841269841269
Bengaluru,13.119993101569852,77.54010264561386,48.73345160000002,0.1149664584779088,0.054699757523891,-0.1494601743051641
Bengaluru,12.96687835315865,77.49629224560647,45.308595560000015,0.0816629856509841,0.0999456754163921,-0.1821411221763419
Bengaluru,12.984382192001656,77.76181885108531,42.034132399999976,0.1400462962962963,-0.0294315959813903,-0.1674185655298975
Bengaluru,13.08015345173177,77.72162219324582,44.95141247000004,0.235187969924812,-0.0432978633322984,-0.2632388373404419
Bengaluru,13.162986930715828,77.78227257984095,46.33571057000006,0.1084509496427949,0.0532362965278087,-0.1753163972286374
Bengaluru,13.105953017312377,77.56062090015463,42.37422538999999,0.2262432345786109,-0.0873760430776434,-0.2371149711763474
Bengaluru,12.991893896980558,77.75312913754719,47.05178576000003,0.1185436613404207,0.0710828635251569,-0.1819981389053379
Bengaluru,13.179021809956922,77.68165349714819,44.75145830000002,0.1566694666826667,0.0533699983164038,-0.2142240138209041
Bengaluru,12.965178574301005,77.46800338780422,45.88282292000002,0.1096402764995006,0.0711557690101136,-0.1551052856880771
Bengaluru,13.093519978133406,77.69692837622084,50.52791209999998,0.1086232420429311,0.0638453024285435,-0.1880226063390289
Bengaluru,13.111598523324773,77.5683748100845,43.49875397000005,0.1052449810051503,0.0214570592927412,-0.1529220118102219
Bengaluru,13.051531287438928,77.67151995376462,39.95084921,0.173579712993906,-0.0219540377455385,-0.2121007038440714
Bengaluru,12.814673873684846,77.44277644113821,43.334689010000034,0.407783087876719,-0.1941755605195664,-0.3870621586559252
Bengaluru,13.102910977342884,77.71989438392983,47.23635883999998,0.0830670022909183,0.0743086443627925,-0.1588264665385604
Bengaluru,13.048869492302762,77.69271660612822,41.91962873,0.3486464315012305,-0.133146879100778,-0.3432638823418497
Bengaluru,12.853106225913894,77.4655482985297,40.89934976000001,0.255066467455848,-0.094733676401791,-0.2656120221745765
Bengaluru,12.89422314155844,77.59300458410416,36.66955001000002,0.2442944124590979,-0.1188662731149555,-0.234553187991863
Bengaluru,12.927242760583928,77.49313332124088,42.030714380000006,0.1518370960602036,-0.02098472839138,-0.1816745081654526
Bengaluru,12.874615724394088,77.51399620024654,44.71727810000005,0.0926793113903581,0.0403858102310719,-0.1332832509303097
Bengaluru,12.947524154698812,77.56693888274789,40.53362162000002,0.1622227957672377,-0.0137849819894707,-0.1724414179851792
Bengaluru,12.876980154821329,77.79709432692894,48.95904092000001,0.1832389816969402,0.0252353294612457,-0.2314615676564674
Bengaluru,13.003961591602424,77.60685097890531,40.57805588000002,0.0855067064083457,0.0053258680140657,-0.1151512831799131
Bengaluru,12.909826026156894,77.70731978556594,42.69210125000001,0.235912665060421,-0.0568749900177285,-0.2536612166796128
Bengaluru,13.156031933012526,77.73340780619502,49.661444029999984,0.1069765927662206,0.1078723320521061,-0.186489174241499
Bengaluru,12.855435176052412,77.6970184454725,35.85264323000001,-0.0045612678778507,-0.0033246753246753,0.0159975545139596
Bengaluru,12.95239160688177,77.76661004940689,44.44383650000003,0.2403157701487057,-0.0259525291946971,-0.2568834648013097
Bengaluru,12.920128186288949,77.44039108290305,44.34984095000004,0.1404195337277667,0.0598021376473646,-0.1826889786497403
Bengaluru,13.115756504998489,77.69048907557328,47.54398064000003,0.1660933965479842,0.0380131908584283,-0.2366821124585099
Bengaluru,13.174450327977151,77.41132478814654,50.13654881000002,0.1191314445816667,0.099759793600427,-0.1815280426575331
Bengaluru,12.8927838680885,77.77430202819646,49.12994192000002,0.1322322743530402,0.0800199444404872,-0.2003122618538688
Bengaluru,13.023631381899389,77.54069543446917,41.35565543000001,0.2253178551686014,-0.0800214386643062,-0.2453275403573167
Bengaluru,12.833204326888948,77.79320367005306,49.049618450000025,0.1293794186959937,0.0505530790820538,-0.172221203041236
Bengaluru,13.154777679861914,77.66229216555975,49.47516194000002,0.0647881211444868,0.097100649265305,-0.1570384343315256
Bengaluru,12.841635470468225,77.6942293391333,44.38231214000001,0.1320941269527387,0.0855509056639938,-0.1759751864100404
